96.448,0.5435
96.456,0.54057
96.464,0.53861
96.472,0.53763
96.48,0.53666
96.488,0.53763
96.496,0.53861
96.504,0.53959
96.512,0.53959
96.52,0.53959
96.528,0.53959
96.536,0.53959
96.544,0.53959
96.552,0.53959
96.56,0.53959
96.568,0.53959
96.576,0.53959
96.584,0.53959
96.592,0.53959
96.6,0.54154
96.608,0.54448
96.616,0.54643
96.624,0.54643
96.632,0.54741
96.64,0.54741
96.648,0.54741
96.656,0.54741
96.664,0.54741
96.672,0.54741
96.68,0.54741
96.688,0.54741
96.696,0.54741
96.704,0.54741
96.712,0.54741
96.72,0.54741
96.728,0.54741
96.736,0.54741
96.744,0.54741
96.752,0.54741
96.76,0.5347
96.768,0.51515
96.776,0.50635
96.784,0.50147
96.792,0.49853
96.8,0.49853
96.808,0.50049
96.816,0.50244
96.824,0.5044
96.832,0.50635
96.84,0.50635
96.848,0.50635
96.856,0.50733
96.864,0.50733
96.872,0.50733
96.88,0.50733
96.888,0.50733
96.896,0.50733
96.904,0.50733
96.912,0.50733
96.92,0.50733
96.928,0.50733
96.936,0.50733
96.944,0.50733
96.952,0.50733
96.96,0.50733
96.968,0.50733
96.976,0.50733
96.984,0.50733
96.992,0.50733
97,0.50733
97.008,0.50733
97.016,0.50733
97.024,0.50733
97.032,0.50733
97.04,0.50733
97.048,0.50733
97.056,0.50733
97.064,0.50733
97.072,0.50733
97.08,0.50733
97.088,0.50733
97.096,0.50831
97.104,0.50831
97.112,0.50733
97.12,0.50733
97.128,0.50733
97.136,0.50733
97.144,0.50733
97.152,0.50733
97.16,0.50733
97.168,0.50733
97.176,0.50733
97.184,0.50733
97.192,0.50733
97.2,0.50831
97.208,0.50831
97.216,0.50733
97.224,0.50733
97.232,0.50733
97.24,0.50733
97.248,0.50733
97.256,0.50733
97.264,0.50733
97.272,0.50733
97.28,0.50733
97.288,0.50733
97.296,0.50733
97.304,0.50733
97.312,0.50733
97.32,0.50733
97.328,0.50733
97.336,0.50733
97.344,0.50733
97.352,0.50635
97.36,0.5044
97.368,0.5044
97.376,0.50342
97.384,0.50342
97.392,0.50342
97.4,0.50342
97.408,0.50342
97.416,0.50244
97.424,0.50049
97.432,0.49853
97.44,0.49756
97.448,0.49658
97.456,0.49658
97.464,0.49658
97.472,0.49658
97.48,0.49658
97.488,0.49658
97.496,0.49658
97.504,0.49658
97.512,0.4956
97.52,0.49267
97.528,0.49071
97.536,0.48974
97.544,0.48974
97.552,0.48778
97.56,0.48485
97.568,0.48289
97.576,0.48094
97.584,0.47898
97.592,0.47605
97.6,0.47507
97.608,0.47507
97.616,0.47507
97.624,0.4741
97.632,0.4741
97.64,0.4741
97.648,0.4741
97.656,0.4741
97.664,0.47214
97.672,0.47019
97.68,0.46823
97.688,0.46725
97.696,0.46725
97.704,0.46725
97.712,0.46725
97.72,0.46628
97.728,0.46334
97.736,0.46041
97.744,0.45748
97.752,0.45259
97.76,0.44868
97.768,0.44673
97.776,0.44575
97.784,0.44673
97.792,0.4477
97.8,0.4477
97.808,0.44868
97.816,0.44868
97.824,0.44868
97.832,0.44868
97.84,0.4477
97.848,0.44673
97.856,0.44477
97.864,0.44282
97.872,0.44282
97.88,0.44184
97.888,0.44184
97.896,0.44184
97.904,0.44184
97.912,0.44184
97.92,0.44184
97.928,0.44184
97.936,0.44184
97.944,0.44184
97.952,0.44184
97.96,0.44184
97.968,0.44086
97.976,0.43891
97.984,0.43695
97.992,0.43402
98,0.43206
98.008,0.43109
98.016,0.43109
98.024,0.43109
98.032,0.43109
98.04,0.43109
98.048,0.43011
98.056,0.42717
98.064,0.42522
98.072,0.42424
98.08,0.42424
98.088,0.42326
98.096,0.42326
98.104,0.42326
98.112,0.42326
98.12,0.42326
98.128,0.42424
98.136,0.42522
98.144,0.4262
98.152,0.4262
98.16,0.42717
98.168,0.4262
98.176,0.42424
98.184,0.42424
98.192,0.42326
98.2,0.42229
98.208,0.42033
98.216,0.41838
98.224,0.4174
98.232,0.41642
98.24,0.41642
98.248,0.41642
98.256,0.41642
98.264,0.41642
98.272,0.41642
98.28,0.41642
98.288,0.41642
98.296,0.41642
98.304,0.41642
98.312,0.41544
98.32,0.41251
98.328,0.41056
98.336,0.40958
98.344,0.40958
98.352,0.4086
98.36,0.4086
98.368,0.4086
98.376,0.4086
98.384,0.4086
98.392,0.4086
98.4,0.4086
98.408,0.4086
98.416,0.4086
98.424,0.40762
98.432,0.40567
98.44,0.40371
98.448,0.40274
98.456,0.3998
98.464,0.39687
98.472,0.39589
98.48,0.39492
98.488,0.39492
98.496,0.39394
98.504,0.39394
98.512,0.39394
98.52,0.39394
98.528,0.39394
98.536,0.39394
98.544,0.39394
98.552,0.39394
98.56,0.39394
98.568,0.39394
98.576,0.39394
98.584,0.39394
98.592,0.39394
98.6,0.39394
98.608,0.39394
98.616,0.39394
98.624,0.39394
98.632,0.39394
98.64,0.39394
98.648,0.39394
98.656,0.39394
98.664,0.39296
98.672,0.39296
98.68,0.39394
98.688,0.39394
98.696,0.39394
98.704,0.39394
98.712,0.39394
98.72,0.39394
98.728,0.39394
98.736,0.39394
98.744,0.39394
98.752,0.39394
98.76,0.39394
98.768,0.39394
98.776,0.39394
98.784,0.39394
98.792,0.39394
98.8,0.39394
98.808,0.4086
98.816,0.43011
98.824,0.44086
98.832,0.44575
98.84,0.44868
98.848,0.44966
98.856,0.45064
98.864,0.45064
98.872,0.45161
98.88,0.45161
98.888,0.45161
98.896,0.45161
98.904,0.45161
98.912,0.45161
98.92,0.45161
98.928,0.45161
98.936,0.45161
98.944,0.45161
98.952,0.45161
98.96,0.45161
98.968,0.45161
98.976,0.45161
98.984,0.45161
98.992,0.45161
99,0.45161
99.008,0.45161
99.016,0.45161
99.024,0.45161
99.032,0.45161
99.04,0.45161
99.048,0.45161
99.056,0.45161
99.064,0.45161
99.072,0.45161
99.08,0.45161
99.088,0.45161
99.096,0.45161
99.104,0.45161
99.112,0.45161
99.12,0.45161
99.128,0.45161
99.136,0.45161
99.144,0.45064
99.152,0.45064
99.16,0.44966
99.168,0.44966
99.176,0.45064
99.184,0.45064
99.192,0.45161
99.2,0.45161
99.208,0.45161
99.216,0.45357
99.224,0.45357
99.232,0.45357
99.24,0.45455
99.248,0.45455
99.256,0.45455
99.264,0.45455
99.272,0.45455
99.28,0.45455
99.288,0.45455
99.296,0.45455
99.304,0.45455
99.312,0.45552
99.32,0.45943
99.328,0.4653
99.336,0.47214
99.344,0.48387
99.352,0.49853
99.36,0.51515
99.368,0.53177
99.376,0.54545
99.384,0.55718
99.392,0.56696
99.4,0.5738
99.408,0.57869
99.416,0.5826
99.424,0.58553
99.432,0.58456
99.44,0.58358
99.448,0.58358
99.456,0.58162
99.464,0.57967
99.472,0.57771
99.48,0.57478
99.488,0.57185
99.496,0.56794
99.504,0.56403
99.512,0.56012
99.52,0.55621
99.528,0.5523
99.536,0.55034
99.544,0.54936
99.552,0.54839
99.56,0.54839
99.568,0.54839
99.576,0.54839
99.584,0.54839
99.592,0.54643
99.6,0.54448
99.608,0.54252
99.616,0.53959
99.624,0.53763
99.632,0.53666
99.64,0.53666
99.648,0.5347
99.656,0.53177
99.664,0.53079
99.672,0.52981
99.68,0.52981
99.688,0.52981
99.696,0.52981
99.704,0.52981
99.712,0.52981
99.72,0.52981
99.728,0.52981
99.736,0.52981
99.744,0.52981
99.752,0.52981
99.76,0.52981
99.768,0.52981
99.776,0.52786
99.784,0.5259
99.792,0.52395
99.8,0.52395
99.808,0.52199
99.816,0.51906
99.824,0.51808
99.832,0.51711
99.84,0.51711
99.848,0.51711
99.856,0.51711
99.864,0.51711
99.872,0.51711
99.88,0.51808
99.888,0.51906
99.896,0.51906
99.904,0.52004
99.912,0.52004
99.92,0.52004
99.928,0.52004
99.936,0.52004
99.944,0.52004
99.952,0.52004
99.96,0.52004
99.968,0.52004
99.976,0.51906
99.984,0.51808
99.992,0.51711
100,0.51711
100.01,0.51711
100.02,0.51711
100.02,0.51711
100.03,0.51711
100.04,0.51808
100.05,0.51906
100.06,0.51906
100.06,0.52004
100.07,0.51906
100.08,0.51711
100.09,0.51417
100.1,0.51222
100.1,0.50929
100.11,0.50635
100.12,0.50538
100.13,0.50538
100.14,0.5044
100.14,0.5044
100.15,0.5044
100.16,0.5044
100.17,0.5044
100.18,0.5044
100.18,0.5044
100.19,0.50244
100.2,0.50049
100.21,0.49951
100.22,0.49853
100.22,0.49853
100.23,0.49658
100.24,0.49462
100.25,0.49267
100.26,0.49071
100.26,0.48778
100.27,0.48485
100.28,0.48192
100.29,0.48094
100.3,0.47996
100.3,0.47996
100.31,0.47996
100.32,0.47996
100.33,0.47996
100.34,0.47996
100.34,0.47996
100.35,0.47996
100.36,0.47996
100.37,0.47898
100.38,0.47703
100.38,0.47507
100.39,0.4741
100.4,0.47312
100.41,0.47312
100.42,0.47214
100.42,0.47019
100.43,0.46823
100.44,0.4653
100.45,0.46237
100.46,0.46139
100.46,0.46139
100.47,0.46139
100.48,0.46041
100.49,0.46041
100.5,0.46041
100.5,0.46041
100.51,0.46041
100.52,0.46041
100.53,0.46041
100.54,0.46041
100.54,0.46041
100.55,0.46041
100.56,0.46041
100.57,0.46041
100.58,0.46041
100.58,0.46041
100.59,0.46041
100.6,0.45943
100.61,0.4565
100.62,0.45552
100.62,0.45455
100.63,0.45455
100.64,0.45455
100.65,0.45455
100.66,0.45455
100.66,0.45357
100.67,0.45259
100.68,0.45161
100.69,0.45161
100.7,0.45161
100.7,0.45161
100.71,0.45161
100.72,0.45161
100.73,0.45161
100.74,0.45259
100.74,0.45357
100.75,0.45357
100.76,0.45357
100.77,0.45455
100.78,0.45455
100.78,0.45455
100.79,0.45455
100.8,0.4565
100.81,0.45846
100.82,0.45943
100.82,0.46041
100.83,0.46041
100.84,0.46041
100.85,0.46041
100.86,0.45552
100.86,0.44868
100.87,0.44575
100.88,0.44379
100.89,0.44282
100.9,0.44184
100.9,0.44184
100.91,0.44184
100.92,0.44086
100.93,0.43988
100.94,0.43793
100.94,0.43597
100.95,0.43402
100.96,0.43304
100.97,0.43304
100.98,0.43304
100.98,0.43304
100.99,0.43304
101,0.43304
101.01,0.43304
101.02,0.43304
101.02,0.43304
101.03,0.43304
101.04,0.43402
101.05,0.435
101.06,0.435
101.06,0.435
101.07,0.435
101.08,0.435
101.09,0.435
101.1,0.435
101.1,0.43402
101.11,0.43304
101.12,0.43304
101.13,0.43304
101.14,0.43304
101.14,0.43304
101.15,0.43304
101.16,0.43304
101.17,0.43304
101.18,0.43304
101.18,0.43304
101.19,0.43304
101.2,0.43304
101.21,0.43304
101.22,0.43304
101.22,0.43304
101.23,0.43304
101.24,0.43402
101.25,0.435
101.26,0.435
101.26,0.435
101.27,0.435
101.28,0.435
101.29,0.435
101.3,0.435
101.3,0.435
101.31,0.43695
101.32,0.43988
101.33,0.44379
101.34,0.4477
101.34,0.45161
101.35,0.45552
101.36,0.46139
101.37,0.46628
101.38,0.47019
101.38,0.47116
101.39,0.47214
101.4,0.47312
101.41,0.47312
101.42,0.47312
101.42,0.47312
101.43,0.47312
101.44,0.47312
101.45,0.47312
101.46,0.47312
101.46,0.47214
101.47,0.47116
101.48,0.47019
101.49,0.47019
101.5,0.47019
101.5,0.47019
101.51,0.47019
101.52,0.47019
101.53,0.47019
101.54,0.47019
101.54,0.47019
101.55,0.47019
101.56,0.46823
101.57,0.46628
101.58,0.46432
101.58,0.46432
101.59,0.46432
101.6,0.46334
101.61,0.46334
101.62,0.46334
101.62,0.46334
101.63,0.46334
101.64,0.46334
101.65,0.46334
101.66,0.46334
101.66,0.46334
101.67,0.46334
101.68,0.46334
101.69,0.46334
101.7,0.46237
101.7,0.45943
101.71,0.45846
101.72,0.45846
101.73,0.45748
101.74,0.45748
101.74,0.45748
101.75,0.4565
101.76,0.45455
101.77,0.45259
101.78,0.45161
101.78,0.45161
101.79,0.45161
101.8,0.45161
101.81,0.45161
101.82,0.45161
101.82,0.45161
101.83,0.45161
101.84,0.45161
101.85,0.45161
101.86,0.45161
101.86,0.45161
101.87,0.45161
101.88,0.45161
101.89,0.45161
101.9,0.45161
101.9,0.45161
101.91,0.45161
101.92,0.45161
101.93,0.45161
101.94,0.45161
101.94,0.45161
101.95,0.45161
101.96,0.45161
101.97,0.45161
101.98,0.45357
101.98,0.45357
101.99,0.45357
102,0.45455
102.01,0.45455
102.02,0.45552
102.02,0.45846
102.03,0.45943
102.04,0.46139
102.05,0.46432
102.06,0.4653
102.06,0.46628
102.07,0.46628
102.08,0.46628
102.09,0.46628
102.1,0.46628
102.1,0.46628
102.11,0.46628
102.12,0.46628
102.13,0.46628
102.14,0.46628
102.14,0.46628
102.15,0.46628
102.16,0.46628
102.17,0.46628
102.18,0.46628
102.18,0.46823
102.19,0.47116
102.2,0.47214
102.21,0.47214
102.22,0.47312
102.22,0.47312
102.23,0.47312
102.24,0.47312
102.25,0.47312
102.26,0.47312
102.26,0.47312
102.27,0.47312
102.28,0.4741
102.29,0.47703
102.3,0.47801
102.3,0.47898
102.31,0.47898
102.32,0.47898
102.33,0.47898
102.34,0.47898
102.34,0.47898
102.35,0.47898
102.36,0.47898
102.37,0.47898
102.38,0.47898
102.38,0.47898
102.39,0.47898
102.4,0.47898
102.41,0.47898
102.42,0.47898
102.42,0.47996
102.43,0.48192
102.44,0.48387
102.45,0.48485
102.46,0.48485
102.46,0.48583
102.47,0.48583
102.48,0.48583
102.49,0.4868
102.5,0.48974
102.5,0.49267
102.51,0.4956
102.52,0.49658
102.53,0.49756
102.54,0.49756
102.54,0.49756
102.55,0.49756
102.56,0.49756
102.57,0.49756
102.58,0.49853
102.58,0.50049
102.59,0.50244
102.6,0.50342
102.61,0.5044
102.62,0.5044
102.62,0.5044
102.63,0.5044
102.64,0.5044
102.65,0.5044
102.66,0.5044
102.66,0.50538
102.67,0.50733
102.68,0.50831
102.69,0.50929
102.7,0.51026
102.7,0.51026
102.71,0.51026
102.72,0.51026
102.73,0.51026
102.74,0.51026
102.74,0.51222
102.75,0.51417
102.76,0.51613
102.77,0.51613
102.78,0.51613
102.78,0.51711
102.79,0.51711
102.8,0.51711
102.81,0.51711
102.82,0.51711
102.82,0.51711
102.83,0.51711
102.84,0.51711
102.85,0.51711
102.86,0.51711
102.86,0.51711
102.87,0.51711
102.88,0.51711
102.89,0.51711
102.9,0.51711
102.9,0.52297
102.91,0.53275
102.92,0.53763
102.93,0.53959
102.94,0.54057
102.94,0.54154
102.95,0.54154
102.96,0.54154
102.97,0.54154
102.98,0.54154
102.98,0.54154
102.99,0.54154
103,0.54154
103.01,0.53959
103.02,0.53959
103.02,0.53959
103.03,0.53861
103.04,0.53763
103.05,0.5347
103.06,0.53372
103.06,0.53372
103.07,0.53275
103.08,0.53275
103.09,0.53275
103.1,0.53275
103.1,0.53275
103.11,0.53275
103.12,0.53275
103.13,0.53275
103.14,0.53275
103.14,0.53275
103.15,0.53275
103.16,0.53372
103.17,0.5347
103.18,0.5347
103.18,0.53568
103.19,0.53568
103.2,0.53568
103.21,0.53568
103.22,0.53568
103.22,0.53568
103.23,0.53568
103.24,0.53568
103.25,0.53568
103.26,0.53763
103.26,0.54154
103.27,0.54643
103.28,0.5523
103.29,0.56012
103.3,0.56598
103.3,0.56989
103.31,0.5738
103.32,0.5738
103.33,0.57283
103.34,0.57087
103.34,0.56794
103.35,0.565
103.36,0.56207
103.37,0.55914
103.38,0.55718
103.38,0.55523
103.39,0.55523
103.4,0.55523
103.41,0.55425
103.42,0.55425
103.42,0.55425
103.43,0.55425
103.44,0.55425
103.45,0.55425
103.46,0.55425
103.46,0.55425
103.47,0.55425
103.48,0.55327
103.49,0.5523
103.5,0.5523
103.5,0.55132
103.51,0.55132
103.52,0.55132
103.53,0.55132
103.54,0.55132
103.54,0.55132
103.55,0.55132
103.56,0.55132
103.57,0.55132
103.58,0.55132
103.58,0.55132
103.59,0.55132
103.6,0.55132
103.61,0.55132
103.62,0.55132
103.62,0.55132
103.63,0.55132
103.64,0.55132
103.65,0.55132
103.66,0.55132
103.66,0.55132
103.67,0.55132
103.68,0.55132
103.69,0.55132
103.7,0.55132
103.7,0.54936
103.71,0.54741
103.72,0.54643
103.73,0.54545
103.74,0.54545
103.74,0.54545
103.75,0.54545
103.76,0.54643
103.77,0.54741
103.78,0.54741
103.78,0.54839
103.79,0.54839
103.8,0.54839
103.81,0.54839
103.82,0.54839
103.82,0.54839
103.83,0.54839
103.84,0.54839
103.85,0.54839
103.86,0.54936
103.86,0.55327
103.87,0.55718
103.88,0.565
103.89,0.57283
103.9,0.5826
103.9,0.59335
103.91,0.60508
103.92,0.61486
103.93,0.62463
103.94,0.63539
103.94,0.64516
103.95,0.65298
103.96,0.65885
103.97,0.6608
103.98,0.66276
103.98,0.66276
103.99,0.6608
104,0.65885
104.01,0.65591
104.02,0.65298
104.02,0.65103
104.03,0.65103
104.04,0.64907
104.05,0.64614
104.06,0.64321
104.06,0.64027
104.07,0.63734
104.08,0.63441
104.09,0.63148
104.1,0.62757
104.1,0.62463
104.11,0.6217
104.12,0.61877
104.13,0.61584
104.14,0.61193
104.14,0.60899
104.15,0.60606
104.16,0.60313
104.17,0.6002
104.18,0.59629
104.18,0.59335
104.19,0.59042
104.2,0.58749
104.21,0.58456
104.22,0.58065
104.22,0.57576
104.23,0.57185
104.24,0.56891
104.25,0.56598
104.26,0.56207
104.26,0.55914
104.27,0.55523
104.28,0.5523
104.29,0.55034
104.3,0.54936
104.3,0.54839
104.31,0.54839
104.32,0.54839
104.33,0.54839
104.34,0.54839
104.34,0.54839
104.35,0.54839
104.36,0.54839
104.37,0.54643
104.38,0.54448
104.38,0.5435
104.39,0.54252
104.4,0.54252
104.41,0.54252
104.42,0.54252
104.42,0.54252
104.43,0.54252
104.44,0.54448
104.45,0.54448
104.46,0.54448
104.46,0.54545
104.47,0.54545
104.48,0.54448
104.49,0.5435
104.5,0.54057
104.5,0.53861
104.51,0.53666
104.52,0.53666
104.53,0.53763
104.54,0.54154
104.54,0.54643
104.55,0.5523
104.56,0.56109
104.57,0.56891
104.58,0.57869
104.58,0.58749
104.59,0.59726
104.6,0.60606
104.61,0.61388
104.62,0.61877
104.62,0.6217
104.63,0.62463
104.64,0.62757
104.65,0.63148
104.66,0.63441
104.66,0.63636
104.67,0.63734
104.68,0.63539
104.69,0.63343
104.7,0.6305
104.7,0.62757
104.71,0.62463
104.72,0.6217
104.73,0.61877
104.74,0.61584
104.74,0.61193
104.75,0.60899
104.76,0.60606
104.77,0.60313
104.78,0.6002
104.78,0.59629
104.79,0.59335
104.8,0.59042
104.81,0.58749
104.82,0.58456
104.82,0.58065
104.83,0.57771
104.84,0.57478
104.85,0.57185
104.86,0.56891
104.86,0.565
104.87,0.56207
104.88,0.55914
104.89,0.55718
104.9,0.55523
104.9,0.55523
104.91,0.55523
104.92,0.55425
104.93,0.55425
104.94,0.55425
104.94,0.55425
104.95,0.52981
104.96,0.49267
104.97,0.4741
104.98,0.4653
104.98,0.46041
104.99,0.45846
105,0.45748
105.01,0.4565
105.02,0.4565
105.02,0.4565
105.03,0.4565
105.04,0.4565
105.05,0.4565
105.06,0.4565
105.06,0.4565
105.07,0.4565
105.08,0.4565
105.09,0.4565
105.1,0.4565
105.1,0.4565
105.11,0.4565
105.12,0.4565
105.13,0.4565
105.14,0.4565
105.14,0.45748
105.15,0.45748
105.16,0.45748
105.17,0.4565
105.18,0.4565
105.18,0.4565
105.19,0.45846
105.2,0.46334
105.21,0.46921
105.22,0.47605
105.22,0.48289
105.23,0.49267
105.24,0.50147
105.25,0.51124
105.26,0.52004
105.26,0.52884
105.27,0.53568
105.28,0.54057
105.29,0.54448
105.3,0.54741
105.3,0.55034
105.31,0.55132
105.32,0.54936
105.33,0.54741
105.34,0.54448
105.34,0.5435
105.35,0.54252
105.36,0.54057
105.37,0.53959
105.38,0.53959
105.38,0.53861
105.39,0.53763
105.4,0.53666
105.41,0.53568
105.42,0.5347
105.42,0.53372
105.43,0.53275
105.44,0.53275
105.45,0.53275
105.46,0.53275
105.46,0.53079
105.47,0.52884
105.48,0.5259
105.49,0.52297
105.5,0.52004
105.5,0.51711
105.51,0.51417
105.52,0.51026
105.53,0.50733
105.54,0.5044
105.54,0.50147
105.55,0.49853
105.56,0.49462
105.57,0.49169
105.58,0.48876
105.58,0.48583
105.59,0.48289
105.6,0.47898
105.61,0.47605
105.62,0.47312
105.62,0.47019
105.63,0.46725
105.64,0.46334
105.65,0.46041
105.66,0.45846
105.66,0.45748
105.67,0.4565
105.68,0.4565
105.69,0.4565
105.7,0.45552
105.7,0.45357
105.71,0.45357
105.72,0.45357
105.73,0.45259
105.74,0.45259
105.74,0.45259
105.75,0.45259
105.76,0.45259
105.77,0.45259
105.78,0.45161
105.78,0.44868
105.79,0.44673
105.8,0.44477
105.81,0.44282
105.82,0.44184
105.82,0.44086
105.83,0.44184
105.84,0.44379
105.85,0.44868
105.86,0.45455
105.86,0.46237
105.87,0.47214
105.88,0.48192
105.89,0.49169
105.9,0.50049
105.9,0.50733
105.91,0.51124
105.92,0.51417
105.93,0.51613
105.94,0.51613
105.94,0.51613
105.95,0.51613
105.96,0.51515
105.97,0.5132
105.98,0.51026
105.98,0.50733
105.99,0.5044
106,0.50147
106.01,0.49853
106.02,0.4956
106.02,0.49462
106.03,0.49462
106.04,0.4956
106.05,0.49658
106.06,0.4956
106.06,0.49365
106.07,0.49169
106.08,0.48876
106.09,0.48583
106.1,0.48289
106.1,0.47898
106.11,0.47605
106.12,0.47312
106.13,0.47019
106.14,0.46725
106.14,0.46334
106.15,0.46041
106.16,0.45846
106.17,0.45748
106.18,0.4565
106.18,0.4565
106.19,0.4565
106.2,0.4565
106.21,0.4565
106.22,0.4565
106.22,0.4565
106.23,0.4565
106.24,0.4565
106.25,0.4565
106.26,0.4565
106.26,0.4565
106.27,0.4565
106.28,0.4565
106.29,0.4565
106.3,0.4565
106.3,0.4565
106.31,0.4565
106.32,0.4565
106.33,0.4565
106.34,0.4565
106.34,0.4565
106.35,0.45552
106.36,0.45357
106.37,0.45357
106.38,0.45357
106.38,0.45259
106.39,0.45259
106.4,0.45259
106.41,0.45259
106.42,0.45259
106.42,0.45259
106.43,0.45259
106.44,0.45259
106.45,0.45357
106.46,0.45748
106.46,0.46334
106.47,0.47312
106.48,0.48583
106.49,0.49951
106.5,0.51515
106.5,0.52981
106.51,0.54252
106.52,0.55034
106.53,0.55816
106.54,0.565
106.54,0.57087
106.55,0.57478
106.56,0.57478
106.57,0.57087
106.58,0.56403
106.58,0.55621
106.59,0.54741
106.6,0.53959
106.61,0.53372
106.62,0.52786
106.62,0.52199
106.63,0.51808
106.64,0.51417
106.65,0.51124
106.66,0.50733
106.66,0.5044
106.67,0.50147
106.68,0.49853
106.69,0.49462
106.7,0.49169
106.7,0.48974
106.71,0.48778
106.72,0.48485
106.73,0.48192
106.74,0.47898
106.74,0.47605
106.75,0.47312
106.76,0.47019
106.77,0.46823
106.78,0.46628
106.78,0.4653
106.79,0.46334
106.8,0.46041
106.81,0.45846
106.82,0.45748
106.82,0.4565
106.83,0.4565
106.84,0.4565
106.85,0.4565
106.86,0.4565
106.86,0.4565
106.87,0.4565
106.88,0.45748
106.89,0.4565
106.9,0.4565
106.9,0.4565
106.91,0.4565
106.92,0.4565
106.93,0.4565
106.94,0.4565
106.94,0.4565
106.95,0.4565
106.96,0.4565
106.97,0.4565
106.98,0.4565
106.98,0.4565
106.99,0.4565
107,0.45357
107.01,0.45064
107.02,0.44868
107.02,0.4477
107.03,0.44673
107.04,0.44673
107.05,0.44673
107.06,0.44673
107.06,0.44673
107.07,0.44673
107.08,0.44673
107.09,0.44673
107.1,0.44673
107.1,0.4477
107.11,0.44868
107.12,0.45161
107.13,0.45748
107.14,0.46725
107.14,0.47996
107.15,0.49267
107.16,0.50538
107.17,0.51613
107.18,0.5259
107.18,0.53372
107.19,0.53861
107.2,0.54154
107.21,0.54154
107.22,0.54057
107.22,0.53763
107.23,0.5347
107.24,0.52884
107.25,0.52102
107.26,0.5132
107.26,0.5044
107.27,0.4956
107.28,0.48876
107.29,0.48192
107.3,0.47605
107.3,0.47116
107.31,0.46725
107.32,0.46432
107.33,0.46139
107.34,0.45748
107.34,0.45455
107.35,0.45161
107.36,0.44868
107.37,0.4477
107.38,0.4477
107.38,0.44673
107.39,0.44673
107.4,0.44673
107.41,0.44673
107.42,0.44673
107.42,0.44673
107.43,0.44673
107.44,0.44673
107.45,0.44673
107.46,0.44673
107.46,0.44673
107.47,0.44673
107.48,0.44673
107.49,0.44673
107.5,0.44673
107.5,0.44673
107.51,0.44673
107.52,0.44673
107.53,0.44673
107.54,0.44673
107.54,0.44673
107.55,0.44673
107.56,0.44673
107.57,0.44673
107.58,0.4477
107.58,0.4477
107.59,0.4477
107.6,0.44673
107.61,0.44673
107.62,0.44673
107.62,0.44575
107.63,0.44477
107.64,0.44379
107.65,0.44184
107.66,0.43988
107.66,0.43695
107.67,0.43402
107.68,0.43304
107.69,0.43206
107.7,0.43206
107.7,0.435
107.71,0.43891
107.72,0.44184
107.73,0.44379
107.74,0.44575
107.74,0.44575
107.75,0.44673
107.76,0.44673
107.77,0.4477
107.78,0.44966
107.78,0.45161
107.79,0.45455
107.8,0.45943
107.81,0.46432
107.82,0.47019
107.82,0.47898
107.83,0.48876
107.84,0.49853
107.85,0.50733
107.86,0.5132
107.86,0.51808
107.87,0.52102
107.88,0.52102
107.89,0.51808
107.9,0.51417
107.9,0.50831
107.91,0.50244
107.92,0.49658
107.93,0.49071
107.94,0.48387
107.94,0.47801
107.95,0.47214
107.96,0.46628
107.97,0.46237
107.98,0.45943
107.98,0.45846
107.99,0.45943
108,0.46041
108.01,0.45846
108.02,0.4565
108.02,0.45357
108.03,0.45064
108.04,0.44575
108.05,0.44184
108.06,0.43793
108.06,0.435
108.07,0.43109
108.08,0.42913
108.09,0.42913
108.1,0.42815
108.1,0.42815
108.11,0.42815
108.12,0.42815
108.13,0.42815
108.14,0.42815
108.14,0.42815
108.15,0.4262
108.16,0.42424
108.17,0.42326
108.18,0.42229
108.18,0.42229
108.19,0.42229
108.2,0.42229
108.21,0.42424
108.22,0.42522
108.22,0.42717
108.23,0.42913
108.24,0.43011
108.25,0.43109
108.26,0.43109
108.26,0.43109
108.27,0.43109
108.28,0.43109
108.29,0.43011
108.3,0.42815
108.3,0.4262
108.31,0.42424
108.32,0.42326
108.33,0.42229
108.34,0.42229
108.34,0.42229
108.35,0.42229
108.36,0.42424
108.37,0.42424
108.38,0.42424
108.38,0.42522
108.39,0.42522
108.4,0.42522
108.41,0.42522
108.42,0.42522
108.42,0.42815
108.43,0.43402
108.44,0.44086
108.45,0.44966
108.46,0.45846
108.46,0.46725
108.47,0.47703
108.48,0.48485
108.49,0.49169
108.5,0.49658
108.5,0.49951
108.51,0.49853
108.52,0.49658
108.53,0.49071
108.54,0.48387
108.54,0.47507
108.55,0.46628
108.56,0.45846
108.57,0.45064
108.58,0.44379
108.58,0.43793
108.59,0.43304
108.6,0.42913
108.61,0.42717
108.62,0.4262
108.62,0.42424
108.63,0.42131
108.64,0.42033
108.65,0.4174
108.66,0.41544
108.66,0.41349
108.67,0.41153
108.68,0.4086
108.69,0.40762
108.7,0.40665
108.7,0.40665
108.71,0.40665
108.72,0.40665
108.73,0.40665
108.74,0.40665
108.74,0.40665
108.75,0.40665
108.76,0.40665
108.77,0.40665
108.78,0.40665
108.78,0.40665
108.79,0.40665
108.8,0.40665
108.81,0.40665
108.82,0.40567
108.82,0.40371
108.83,0.40176
108.84,0.40078
108.85,0.3998
108.86,0.3998
108.86,0.3998
108.87,0.3998
108.88,0.3998
108.89,0.3998
108.9,0.3998
108.9,0.3998
108.91,0.3998
108.92,0.3998
